audio_id,audio_path,label,attack
T_0000000272,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000272.flac,spoof,A04
T_0000000273,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000273.flac,spoof,A05
T_0000000274,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000274.flac,spoof,A02
T_0000000275,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000275.flac,spoof,A07
T_0000000276,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000276.flac,spoof,A06
T_0000000277,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000277.flac,bonafide,bonafide
T_0000000278,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000278.flac,spoof,A07
T_0000000279,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000279.flac,bonafide,bonafide
T_0000000280,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000280.flac,spoof,A06
T_0000000281,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000281.flac,spoof,A06
T_0000000282,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000282.flac,spoof,A01
T_0000000283,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000283.flac,spoof,A03
T_0000000284,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000284.flac,spoof,A02
T_0000000285,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000285.flac,bonafide,bonafide
T_0000000286,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000286.flac,spoof,A06
T_0000000287,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000287.flac,spoof,A02
T_0000000288,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000288.flac,spoof,A02
T_0000000289,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000289.flac,spoof,A05
T_0000000290,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000290.flac,spoof,A04
T_0000000291,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000291.flac,spoof,A06
T_0000000292,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000292.flac,spoof,A01
T_0000000293,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000293.flac,spoof,A06
T_0000000294,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000294.flac,spoof,A05
T_0000000295,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000295.flac,spoof,A04
T_0000000296,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000296.flac,spoof,A01
T_0000000297,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000297.flac,spoof,A07
T_0000000298,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000298.flac,spoof,A07
T_0000000299,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000299.flac,spoof,A06
T_0000000300,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000300.flac,spoof,A05
T_0000000301,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000301.flac,spoof,A02
T_0000000302,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000302.flac,spoof,A02
T_0000000303,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000303.flac,bonafide,bonafide
T_0000000304,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000304.flac,spoof,A06
T_0000000305,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000305.flac,spoof,A02
T_0000000306,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000306.flac,spoof,A01
T_0000000307,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000307.flac,spoof,A04
T_0000000308,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000308.flac,spoof,A02
T_0000000309,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000309.flac,spoof,A02
T_0000000310,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000310.flac,spoof,A02
T_0000000311,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000311.flac,bonafide,bonafide
T_0000000312,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000312.flac,spoof,A06
T_0000000313,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000313.flac,spoof,A04
T_0000000314,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000314.flac,spoof,A04
T_0000000315,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000315.flac,spoof,A05
T_0000000316,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000316.flac,spoof,A07
T_0000000317,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000317.flac,spoof,A04
T_0000000318,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000318.flac,bonafide,bonafide
T_0000000319,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000319.flac,spoof,A06
T_0000000320,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000320.flac,spoof,A01
T_0000000321,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000321.flac,spoof,A07
T_0000000322,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000322.flac,spoof,A08
T_0000000323,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000323.flac,spoof,A04
T_0000000324,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000324.flac,spoof,A04
T_0000000325,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000325.flac,spoof,A08
T_0000000326,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000326.flac,spoof,A03
T_0000000327,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000327.flac,spoof,A04
T_0000000328,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000328.flac,spoof,A05
T_0000000329,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000329.flac,spoof,A07
T_0000000330,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000330.flac,spoof,A03
T_0000000331,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000331.flac,bonafide,bonafide
T_0000000332,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000332.flac,spoof,A08
T_0000000333,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000333.flac,spoof,A06
T_0000000334,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000334.flac,spoof,A08
T_0000000335,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000335.flac,spoof,A01
T_0000000336,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000336.flac,spoof,A07
T_0000000337,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000337.flac,spoof,A04
T_0000000338,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000338.flac,spoof,A05
T_0000000339,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000339.flac,spoof,A02
T_0000000340,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000340.flac,spoof,A06
T_0000000341,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000341.flac,spoof,A04
T_0000000342,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000342.flac,spoof,A04
T_0000000343,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000343.flac,spoof,A07
T_0000000344,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000344.flac,spoof,A07
T_0000000345,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000345.flac,spoof,A08
T_0000000346,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000346.flac,spoof,A07
T_0000000347,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000347.flac,bonafide,bonafide
T_0000000348,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000348.flac,spoof,A06
T_0000000349,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000349.flac,spoof,A04
T_0000000350,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000350.flac,spoof,A05
T_0000000351,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000351.flac,spoof,A03
T_0000000352,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000352.flac,spoof,A05
T_0000000353,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000353.flac,spoof,A08
T_0000000354,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000354.flac,spoof,A06
T_0000000355,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000355.flac,spoof,A03
T_0000000356,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000356.flac,spoof,A06
T_0000000357,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000357.flac,spoof,A03
T_0000000358,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000358.flac,spoof,A02
T_0000000359,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000359.flac,bonafide,bonafide
T_0000000360,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000360.flac,spoof,A02
T_0000000361,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000361.flac,spoof,A04
T_0000000362,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000362.flac,spoof,A05
T_0000000363,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000363.flac,spoof,A04
T_0000000364,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000364.flac,spoof,A05
T_0000000365,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000365.flac,spoof,A02
T_0000000366,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000366.flac,spoof,A02
T_0000000367,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000367.flac,spoof,A04
T_0000000368,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000368.flac,spoof,A02
T_0000000369,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000369.flac,spoof,A03
T_0000000370,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000370.flac,spoof,A08
T_0000000371,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000371.flac,spoof,A02
T_0000000372,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000372.flac,spoof,A03
T_0000000373,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000373.flac,spoof,A06
T_0000000374,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000374.flac,spoof,A02
T_0000000375,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000375.flac,spoof,A01
T_0000000376,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000376.flac,bonafide,bonafide
T_0000000377,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000377.flac,spoof,A08
T_0000000378,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000378.flac,spoof,A07
T_0000000379,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000379.flac,spoof,A04
T_0000000380,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000380.flac,spoof,A01
T_0000000381,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000381.flac,spoof,A06
T_0000000382,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000382.flac,spoof,A08
T_0000000383,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000383.flac,spoof,A01
T_0000000384,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000384.flac,spoof,A05
T_0000000385,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000385.flac,spoof,A02
T_0000000386,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000386.flac,bonafide,bonafide
T_0000000387,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000387.flac,spoof,A06
T_0000000388,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000388.flac,spoof,A04
T_0000000389,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000389.flac,spoof,A05
T_0000000390,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000390.flac,spoof,A06
T_0000000391,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000391.flac,spoof,A04
T_0000000392,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000392.flac,spoof,A08
T_0000000393,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000393.flac,bonafide,bonafide
T_0000000394,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000394.flac,bonafide,bonafide
T_0000000395,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000395.flac,spoof,A04
T_0000000396,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000396.flac,spoof,A07
T_0000000397,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000397.flac,spoof,A07
T_0000000398,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000398.flac,spoof,A04
T_0000000399,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000399.flac,spoof,A04
T_0000000400,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000400.flac,spoof,A04
T_0000000401,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000401.flac,spoof,A02
T_0000000402,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000402.flac,spoof,A01
T_0000000403,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000403.flac,spoof,A01
T_0000000404,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000404.flac,spoof,A02
T_0000000405,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000405.flac,bonafide,bonafide
T_0000000406,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000406.flac,spoof,A06
T_0000000407,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000407.flac,spoof,A01
T_0000000408,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000408.flac,spoof,A05
T_0000000409,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000409.flac,bonafide,bonafide
T_0000000410,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000410.flac,spoof,A04
T_0000000411,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000411.flac,spoof,A03
T_0000000412,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000412.flac,spoof,A01
T_0000000413,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000413.flac,spoof,A08
T_0000000414,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000414.flac,bonafide,bonafide
T_0000000415,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000415.flac,spoof,A01
T_0000000416,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000416.flac,spoof,A01
T_0000000417,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000417.flac,spoof,A08
T_0000000418,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000418.flac,spoof,A01
T_0000000419,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000419.flac,bonafide,bonafide
T_0000000420,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000420.flac,spoof,A02
T_0000000421,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000421.flac,spoof,A05
T_0000000422,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000422.flac,spoof,A06
T_0000000423,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000423.flac,spoof,A05
T_0000000424,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000424.flac,spoof,A06
T_0000000425,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000425.flac,spoof,A03
T_0000000426,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000426.flac,spoof,A08
T_0000000427,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000427.flac,spoof,A04
T_0000000428,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000428.flac,spoof,A05
T_0000000429,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000429.flac,spoof,A06
T_0000000430,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000430.flac,spoof,A08
T_0000000431,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000431.flac,spoof,A07
T_0000000432,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000432.flac,spoof,A07
T_0000000433,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000433.flac,spoof,A07
T_0000000434,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000434.flac,spoof,A03
T_0000000435,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000435.flac,spoof,A04
T_0000000436,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000436.flac,spoof,A08
T_0000000437,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000437.flac,bonafide,bonafide
T_0000000438,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000438.flac,spoof,A07
T_0000000439,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000439.flac,spoof,A03
T_0000000440,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000440.flac,spoof,A07
T_0000000441,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000441.flac,spoof,A03
T_0000000442,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000442.flac,bonafide,bonafide
T_0000000443,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000443.flac,spoof,A03
T_0000000444,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000444.flac,spoof,A04
T_0000000445,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000445.flac,spoof,A02
T_0000000446,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000446.flac,spoof,A08
T_0000000447,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000447.flac,spoof,A01
T_0000000448,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000448.flac,spoof,A05
T_0000000449,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000449.flac,spoof,A01
T_0000000450,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000450.flac,spoof,A04
T_0000000451,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000451.flac,spoof,A05
T_0000000452,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000452.flac,spoof,A08
T_0000000453,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000453.flac,spoof,A03
T_0000000454,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000454.flac,spoof,A01
T_0000000455,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000455.flac,spoof,A06
T_0000000456,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000456.flac,spoof,A06
T_0000000457,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000457.flac,spoof,A04
T_0000000458,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000458.flac,spoof,A02
T_0000000459,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000459.flac,spoof,A05
T_0000000460,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000460.flac,spoof,A08
T_0000000461,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000461.flac,spoof,A07
T_0000000462,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000462.flac,spoof,A02
T_0000000463,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000463.flac,spoof,A01
T_0000000464,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000464.flac,bonafide,bonafide
T_0000000465,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000465.flac,bonafide,bonafide
T_0000000466,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000466.flac,spoof,A03
T_0000000467,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000467.flac,spoof,A04
T_0000000468,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000468.flac,spoof,A01
T_0000000469,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000469.flac,spoof,A07
T_0000000470,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000470.flac,spoof,A06
T_0000000471,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000471.flac,bonafide,bonafide
T_0000000472,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000472.flac,spoof,A01
T_0000000473,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000473.flac,spoof,A01
T_0000000474,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000474.flac,spoof,A06
T_0000000475,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000475.flac,spoof,A02
T_0000000476,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000476.flac,spoof,A01
T_0000000477,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000477.flac,spoof,A05
T_0000000478,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000478.flac,bonafide,bonafide
T_0000000479,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000479.flac,spoof,A03
T_0000000480,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000480.flac,spoof,A02
T_0000000481,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000481.flac,spoof,A08
T_0000000482,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000482.flac,spoof,A06
T_0000000483,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000483.flac,spoof,A05
T_0000000484,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000484.flac,spoof,A03
T_0000000485,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000485.flac,spoof,A02
T_0000000486,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000486.flac,bonafide,bonafide
T_0000000487,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000487.flac,spoof,A01
T_0000000488,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000488.flac,spoof,A01
T_0000000489,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000489.flac,spoof,A03
T_0000000490,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000490.flac,spoof,A07
T_0000000491,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000491.flac,spoof,A05
T_0000000492,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000492.flac,spoof,A01
T_0000000493,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000493.flac,spoof,A07
T_0000000494,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000494.flac,bonafide,bonafide
T_0000000495,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000495.flac,spoof,A05
T_0000000496,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000496.flac,spoof,A01
T_0000000497,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000497.flac,spoof,A03
T_0000000498,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000498.flac,spoof,A06
T_0000000499,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000499.flac,spoof,A06
T_0000000500,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000500.flac,spoof,A03
T_0000000501,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000501.flac,spoof,A08
T_0000000502,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000502.flac,spoof,A01
T_0000000503,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000503.flac,spoof,A01
T_0000000504,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000504.flac,spoof,A07
T_0000000505,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000505.flac,spoof,A03
T_0000000506,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000506.flac,bonafide,bonafide
T_0000000507,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000507.flac,bonafide,bonafide
T_0000000508,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000508.flac,spoof,A03
T_0000000509,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000509.flac,spoof,A02
T_0000000510,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000510.flac,spoof,A07
T_0000000511,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000511.flac,spoof,A07
T_0000000512,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000512.flac,spoof,A07
T_0000000513,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000513.flac,spoof,A01
T_0000000514,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000514.flac,spoof,A08
T_0000000515,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000515.flac,spoof,A03
T_0000000516,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000516.flac,spoof,A04
T_0000000517,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000517.flac,spoof,A08
T_0000000518,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000518.flac,spoof,A06
T_0000000519,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000519.flac,spoof,A07
T_0000000520,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000520.flac,spoof,A07
T_0000000521,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000521.flac,spoof,A04
T_0000000522,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000522.flac,bonafide,bonafide
T_0000000523,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000523.flac,bonafide,bonafide
T_0000000524,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000524.flac,spoof,A01
T_0000000525,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000525.flac,spoof,A06
T_0000000526,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000526.flac,spoof,A08
T_0000000527,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000527.flac,bonafide,bonafide
T_0000000528,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000528.flac,spoof,A03
T_0000000529,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000529.flac,spoof,A07
T_0000000530,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000530.flac,bonafide,bonafide
T_0000000531,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000531.flac,spoof,A05
T_0000000532,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000532.flac,spoof,A01
T_0000000533,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000533.flac,spoof,A07
T_0000000534,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000534.flac,spoof,A04
T_0000000535,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000535.flac,spoof,A02
T_0000000536,C:\Users\walia\Downloads\flac_T_aa\flac_T\T_0000000536.flac,spoof,A02
